state_abbr,date_range_start,Nunits_Benchmark,SumDailyVisits_Benchmark,MaxDailyVisitsPerUnit_Benchmark,MinDailyVisitsPerUnit_Benchmark,MedDailyVisitsPerUnit_Benchmark,Nunits_Focal,SumDailyVisits_Focal,MaxDailyVisitsPerUnit_Focal,MinDailyVisitsPerUnit_Focal,MedDailyVisitsPerUnit_Focal,Post03132020,BlueState,Blue_Post,ln_SumDailyVisits,state,total_population,male,female,median_age,age_over18,age_over21,age_over62,age_over65,single_race,two_or_more_race,white,black,indian_alaska,asian,hawaiian_pacific,other_races,hispanic_latino,housing_units,citizen,citizen_male,citizen_female,Y,date,day_of_week,Monday,Monday
ID,2020-01-27 00:00:00+00:00,1.0,128.0,44.0,6.0,15.0,1.0,296.0,81.0,25.0,34.0,0.0,0.0,0.0,5.6937321388027,Idaho,1683140,841203,841937,36.1,1246683,1174020,317211,256162,1641070,42070,1548224,18885,42982,38289,5946,73268,207248,700829,1191262,589252,602010,0.8339197344410278,2020-01-27 00:00:00+00:00,Monday,True,True
ID,2020-02-03 00:00:00+00:00,1.0,95.0,32.0,5.0,11.0,1.0,361.0,74.0,39.0,48.0,0.0,0.0,0.0,5.891644211825772,Idaho,1683140,841203,841937,36.1,1246683,1174020,317211,256162,1641070,42070,1548224,18885,42982,38289,5946,73268,207248,700829,1191262,589252,602010,1.3272960203579354,2020-02-03 00:00:00+00:00,Monday,True,True
ID,2020-02-10 00:00:00+00:00,1.0,130.0,45.0,5.0,18.0,1.0,366.0,84.0,29.0,60.0,0.0,0.0,0.0,5.905361848054571,Idaho,1683140,841203,841937,36.1,1246683,1174020,317211,256162,1641070,42070,1548224,18885,42982,38289,5946,73268,207248,700829,1191262,589252,602010,1.0301645248534195,2020-02-10 00:00:00+00:00,Monday,True,True
ID,2020-02-17 00:00:00+00:00,1.0,117.0,31.0,6.0,16.0,1.0,374.0,91.0,33.0,47.0,0.0,0.0,0.0,5.926926025970411,Idaho,1683140,841203,841937,36.1,1246683,1174020,317211,256162,1641070,42070,1548224,18885,42982,38289,5946,73268,207248,700829,1191262,589252,602010,1.1562414015047455,2020-02-17 00:00:00+00:00,Monday,True,True
ID,2020-02-24 00:00:00+00:00,1.0,126.0,34.0,8.0,11.0,1.0,336.0,85.0,19.0,49.0,0.0,0.0,0.0,5.820082930352362,Idaho,1683140,841203,841937,36.1,1246683,1174020,317211,256162,1641070,42070,1548224,18885,42982,38289,5946,73268,207248,700829,1191262,589252,602010,0.9758958438937704,2020-02-24 00:00:00+00:00,Monday,True,True
ID,2020-03-02 00:00:00+00:00,1.0,108.0,40.0,5.0,7.0,1.0,335.0,74.0,24.0,49.0,0.0,0.0,0.0,5.817111159963204,Idaho,1683140,841203,841937,36.1,1246683,1174020,317211,256162,1641070,42070,1548224,18885,42982,38289,5946,73268,207248,700829,1191262,589252,602010,1.1257632777340607,2020-03-02 00:00:00+00:00,Monday,True,True
ID,2020-03-09 00:00:00+00:00,1.0,94.0,26.0,5.0,14.0,1.0,270.0,52.0,31.0,37.0,0.0,0.0,0.0,5.602118820879701,Idaho,1683140,841203,841937,36.1,1246683,1174020,317211,256162,1641070,42070,1548224,18885,42982,38289,5946,73268,207248,700829,1191262,589252,602010,1.0482419292791603,2020-03-09 00:00:00+00:00,Monday,True,True
ID,2020-03-16 00:00:00+00:00,1.0,40.0,8.0,4.0,5.0,1.0,101.0,24.0,2.0,13.0,1.0,0.0,0.0,4.624972813284271,Idaho,1683140,841203,841937,36.1,1246683,1174020,317211,256162,1641070,42070,1548224,18885,42982,38289,5946,73268,207248,700829,1191262,589252,602010,0.9114007465799627,2020-03-16 00:00:00+00:00,Monday,True,True
ID,2020-03-23 00:00:00+00:00,1.0,19.0,5.0,0.0,3.0,1.0,71.0,15.0,6.0,11.0,1.0,0.0,0.0,4.276666119016055,Idaho,1683140,841203,841937,36.1,1246683,1174020,317211,256162,1641070,42070,1548224,18885,42982,38289,5946,73268,207248,700829,1191262,589252,602010,1.2809338454620645,2020-03-23 00:00:00+00:00,Monday,True,True
ID,2020-03-30 00:00:00+00:00,1.0,18.0,5.0,1.0,2.0,1.0,53.0,11.0,5.0,6.0,1.0,0.0,0.0,3.9889840465642745,Idaho,1683140,841203,841937,36.1,1246683,1174020,317211,256162,1641070,42070,1548224,18885,42982,38289,5946,73268,207248,700829,1191262,589252,602010,1.0445450673978343,2020-03-30 00:00:00+00:00,Monday,True,True
ID,2020-04-06 00:00:00+00:00,1.0,15.0,4.0,0.0,3.0,1.0,37.0,10.0,3.0,4.0,1.0,0.0,0.0,3.6375861597263857,Idaho,1683140,841203,841937,36.1,1246683,1174020,317211,256162,1641070,42070,1548224,18885,42982,38289,5946,73268,207248,700829,1191262,589252,602010,0.8649974374866045,2020-04-06 00:00:00+00:00,Monday,True,True
ID,2020-04-13 00:00:00+00:00,1.0,16.0,5.0,0.0,2.0,1.0,58.0,20.0,2.0,7.0,1.0,0.0,0.0,4.07753744390572,Idaho,1683140,841203,841937,36.1,1246683,1174020,317211,256162,1641070,42070,1548224,18885,42982,38289,5946,73268,207248,700829,1191262,589252,602010,1.2443240998495035,2020-04-13 00:00:00+00:00,Monday,True,True
ID,2020-04-20 00:00:00+00:00,1.0,9.0,3.0,0.0,1.0,1.0,52.0,11.0,4.0,7.0,1.0,0.0,0.0,3.970291913552122,Idaho,1683140,841203,841937,36.1,1246683,1174020,317211,256162,1641070,42070,1548224,18885,42982,38289,5946,73268,207248,700829,1191262,589252,602010,1.667706820558076,2020-04-20 00:00:00+00:00,Monday,True,True
ID,2020-04-27 00:00:00+00:00,1.0,24.0,7.0,1.0,3.0,1.0,49.0,10.0,4.0,6.0,1.0,0.0,0.0,3.912023005428146,Idaho,1683140,841203,841937,36.1,1246683,1174020,317211,256162,1641070,42070,1548224,18885,42982,38289,5946,73268,207248,700829,1191262,589252,602010,0.6931471805599454,2020-04-27 00:00:00+00:00,Monday,True,True
ID,2020-05-04 00:00:00+00:00,1.0,37.0,8.0,2.0,6.0,1.0,91.0,39.0,5.0,10.0,1.0,0.0,0.0,4.5217885770490405,Idaho,1683140,841203,841937,36.1,1246683,1174020,317211,256162,1641070,42070,1548224,18885,42982,38289,5946,73268,207248,700829,1191262,589252,602010,0.8842024173226548,2020-05-04 00:00:00+00:00,Monday,True,True
ID,2020-05-11 00:00:00+00:00,1.0,22.0,6.0,2.0,3.0,1.0,110.0,39.0,5.0,10.0,1.0,0.0,0.0,4.709530201312334,Idaho,1683140,841203,841937,36.1,1246683,1174020,317211,256162,1641070,42070,1548224,18885,42982,38289,5946,73268,207248,700829,1191262,589252,602010,1.5740359853831842,2020-05-11 00:00:00+00:00,Monday,True,True
ID,2020-05-18 00:00:00+00:00,1.0,72.0,23.0,1.0,10.0,1.0,180.0,37.0,18.0,26.0,1.0,0.0,0.0,5.198497031265826,Idaho,1683140,841203,841937,36.1,1246683,1174020,317211,256162,1641070,42070,1548224,18885,42982,38289,5946,73268,207248,700829,1191262,589252,602010,0.9080375901174351,2020-05-18 00:00:00+00:00,Monday,True,True
ID,2020-05-25 00:00:00+00:00,1.0,88.0,22.0,6.0,10.0,1.0,178.0,31.0,22.0,24.0,1.0,0.0,0.0,5.187385805840755,Idaho,1683140,841203,841937,36.1,1246683,1174020,317211,256162,1641070,42070,1548224,18885,42982,38289,5946,73268,207248,700829,1191262,589252,602010,0.6987494361086153,2020-05-25 00:00:00+00:00,Monday,True,True
ID,2020-06-01 00:00:00+00:00,1.0,71.0,24.0,5.0,7.0,1.0,200.0,38.0,16.0,29.0,1.0,0.0,0.0,5.303304908059076,Idaho,1683140,841203,841937,36.1,1246683,1174020,317211,256162,1641070,42070,1548224,18885,42982,38289,5946,73268,207248,700829,1191262,589252,602010,1.0266387890430204,2020-06-01 00:00:00+00:00,Monday,True,True
ID,2020-06-08 00:00:00+00:00,1.0,90.0,21.0,5.0,15.0,1.0,174.0,34.0,17.0,23.0,1.0,0.0,0.0,5.1647859739235145,Idaho,1683140,841203,841937,36.1,1246683,1174020,317211,256162,1641070,42070,1548224,18885,42982,38289,5946,73268,207248,700829,1191262,589252,602010,0.6539264674066647,2020-06-08 00:00:00+00:00,Monday,True,True
ID,2020-06-15 00:00:00+00:00,1.0,98.0,23.0,6.0,15.0,1.0,214.0,41.0,21.0,31.0,1.0,0.0,0.0,5.3706380281276624,Idaho,1683140,841203,841937,36.1,1246683,1174020,317211,256162,1641070,42070,1548224,18885,42982,38289,5946,73268,207248,700829,1191262,589252,602010,0.7755181779930727,2020-06-15 00:00:00+00:00,Monday,True,True
ID,2020-06-22 00:00:00+00:00,1.0,91.0,16.0,11.0,12.0,1.0,184.0,40.0,13.0,27.0,1.0,0.0,0.0,5.220355825078324,Idaho,1683140,841203,841937,36.1,1246683,1174020,317211,256162,1641070,42070,1548224,18885,42982,38289,5946,73268,207248,700829,1191262,589252,602010,0.6985672480292839,2020-06-22 00:00:00+00:00,Monday,True,True
ID,2020-06-29 00:00:00+00:00,1.0,99.0,22.0,5.0,13.0,1.0,168.0,36.0,15.0,22.0,1.0,0.0,0.0,5.1298987149230735,Idaho,1683140,841203,841937,36.1,1246683,1174020,317211,256162,1641070,42070,1548224,18885,42982,38289,5946,73268,207248,700829,1191262,589252,602010,0.5247285289349817,2020-06-29 00:00:00+00:00,Monday,True,True
ID,2020-07-06 00:00:00+00:00,1.0,73.0,17.0,6.0,9.0,1.0,152.0,31.0,14.0,20.0,1.0,0.0,0.0,5.030437921392435,Idaho,1683140,841203,841937,36.1,1246683,1174020,317211,256162,1641070,42070,1548224,18885,42982,38289,5946,73268,207248,700829,1191262,589252,602010,0.7263728281882651,2020-07-06 00:00:00+00:00,Monday,True,True
ID,2020-07-13 00:00:00+00:00,1.0,77.0,22.0,2.0,10.0,1.0,135.0,27.0,13.0,18.0,1.0,0.0,0.0,4.912654885736052,Idaho,1683140,841203,841937,36.1,1246683,1174020,317211,256162,1641070,42070,1548224,18885,42982,38289,5946,73268,207248,700829,1191262,589252,602010,0.5559460590464607,2020-07-13 00:00:00+00:00,Monday,True,True
ID,2020-07-20 00:00:00+00:00,1.0,74.0,17.0,4.0,11.0,1.0,168.0,35.0,12.0,23.0,1.0,0.0,0.0,5.1298987149230735,Idaho,1683140,841203,841937,36.1,1246683,1174020,317211,256162,1641070,42070,1548224,18885,42982,38289,5946,73268,207248,700829,1191262,589252,602010,0.8124106013867634,2020-07-20 00:00:00+00:00,Monday,True,True
ID,2020-07-27 00:00:00+00:00,1.0,85.0,26.0,4.0,11.0,1.0,184.0,38.0,13.0,28.0,1.0,0.0,0.0,5.220355825078324,Idaho,1683140,841203,841937,36.1,1246683,1174020,317211,256162,1641070,42070,1548224,18885,42982,38289,5946,73268,207248,700829,1191262,589252,602010,0.7660085288248171,2020-07-27 00:00:00+00:00,Monday,True,True
ID,2020-08-03 00:00:00+00:00,1.0,81.0,20.0,5.0,10.0,1.0,179.0,48.0,16.0,21.0,1.0,0.0,0.0,5.19295685089021,Idaho,1683140,841203,841937,36.1,1246683,1174020,317211,256162,1641070,42070,1548224,18885,42982,38289,5946,73268,207248,700829,1191262,589252,602010,0.7862376036259571,2020-08-03 00:00:00+00:00,Monday,True,True
ID,2020-08-10 00:00:00+00:00,1.0,87.0,17.0,6.0,13.0,1.0,181.0,35.0,21.0,25.0,1.0,0.0,0.0,5.204006687076795,Idaho,1683140,841203,841937,36.1,1246683,1174020,317211,256162,1641070,42070,1548224,18885,42982,38289,5946,73268,207248,700829,1191262,589252,602010,0.7266698725985883,2020-08-10 00:00:00+00:00,Monday,True,True
ID,2020-08-17 00:00:00+00:00,1.0,120.0,26.0,8.0,17.0,1.0,189.0,34.0,15.0,29.0,1.0,0.0,0.0,5.247024072160486,Idaho,1683140,841203,841937,36.1,1246683,1174020,317211,256162,1641070,42070,1548224,18885,42982,38289,5946,73268,207248,700829,1191262,589252,602010,0.4512335265637448,2020-08-17 00:00:00+00:00,Monday,True,True
ID,2020-08-24 00:00:00+00:00,1.0,58.0,15.0,5.0,7.0,1.0,199.0,51.0,20.0,26.0,1.0,0.0,0.0,5.298317366548036,Idaho,1683140,841203,841937,36.1,1246683,1174020,317211,256162,1641070,42070,1548224,18885,42982,38289,5946,73268,207248,700829,1191262,589252,602010,1.2207799226423166,2020-08-24 00:00:00+00:00,Monday,True,True
ID,2020-08-31 00:00:00+00:00,1.0,90.0,28.0,3.0,13.0,1.0,191.0,38.0,15.0,29.0,1.0,0.0,0.0,5.2574953720277815,Idaho,1683140,841203,841937,36.1,1246683,1174020,317211,256162,1641070,42070,1548224,18885,42982,38289,5946,73268,207248,700829,1191262,589252,602010,0.7466358655109318,2020-08-31 00:00:00+00:00,Monday,True,True
ID,2020-09-07 00:00:00+00:00,1.0,67.0,16.0,6.0,8.0,1.0,223.0,44.0,24.0,30.0,1.0,0.0,0.0,5.41164605185504,Idaho,1683140,841203,841937,36.1,1246683,1174020,317211,256162,1641070,42070,1548224,18885,42982,38289,5946,73268,207248,700829,1191262,589252,602010,1.1921383466789326,2020-09-07 00:00:00+00:00,Monday,True,True
ID,2020-09-14 00:00:00+00:00,1.0,89.0,24.0,7.0,12.0,1.0,199.0,40.0,20.0,26.0,1.0,0.0,0.0,5.298317366548036,Idaho,1683140,841203,841937,36.1,1246683,1174020,317211,256162,1641070,42070,1548224,18885,42982,38289,5946,73268,207248,700829,1191262,589252,602010,0.7985076962177713,2020-09-14 00:00:00+00:00,Monday,True,True
ID,2020-09-21 00:00:00+00:00,1.0,86.0,23.0,4.0,9.0,1.0,168.0,37.0,14.0,23.0,1.0,0.0,0.0,5.1298987149230735,Idaho,1683140,841203,841937,36.1,1246683,1174020,317211,256162,1641070,42070,1548224,18885,42982,38289,5946,73268,207248,700829,1191262,589252,602010,0.6639905962684898,2020-09-21 00:00:00+00:00,Monday,True,True
ID,2020-09-28 00:00:00+00:00,1.0,88.0,23.0,6.0,11.0,1.0,194.0,46.0,15.0,28.0,1.0,0.0,0.0,5.272999558563747,Idaho,1683140,841203,841937,36.1,1246683,1174020,317211,256162,1641070,42070,1548224,18885,42982,38289,5946,73268,207248,700829,1191262,589252,602010,0.7843631888316072,2020-09-28 00:00:00+00:00,Monday,True,True
ID,2020-10-05 00:00:00+00:00,1.0,74.0,20.0,6.0,9.0,1.0,224.0,61.0,16.0,22.0,1.0,0.0,0.0,5.41610040220442,Idaho,1683140,841203,841937,36.1,1246683,1174020,317211,256162,1641070,42070,1548224,18885,42982,38289,5946,73268,207248,700829,1191262,589252,602010,1.09861228866811,2020-10-05 00:00:00+00:00,Monday,True,True
ID,2020-10-12 00:00:00+00:00,1.0,99.0,18.0,6.0,17.0,1.0,200.0,53.0,18.0,27.0,1.0,0.0,0.0,5.303304908059076,Idaho,1683140,841203,841937,36.1,1246683,1174020,317211,256162,1641070,42070,1548224,18885,42982,38289,5946,73268,207248,700829,1191262,589252,602010,0.6981347220709839,2020-10-12 00:00:00+00:00,Monday,True,True
ID,2020-10-19 00:00:00+00:00,1.0,95.0,23.0,8.0,13.0,1.0,186.0,42.0,16.0,24.0,1.0,0.0,0.0,5.231108616854587,Idaho,1683140,841203,841937,36.1,1246683,1174020,317211,256162,1641070,42070,1548224,18885,42982,38289,5946,73268,207248,700829,1191262,589252,602010,0.6667604253867507,2020-10-19 00:00:00+00:00,Monday,True,True
ID,2020-10-26 00:00:00+00:00,1.0,93.0,25.0,7.0,12.0,1.0,153.0,35.0,13.0,20.0,1.0,0.0,0.0,5.0369526024136295,Idaho,1683140,841203,841937,36.1,1246683,1174020,317211,256162,1641070,42070,1548224,18885,42982,38289,5946,73268,207248,700829,1191262,589252,602010,0.4936578201436257,2020-10-26 00:00:00+00:00,Monday,True,True
ID,2020-11-02 00:00:00+00:00,1.0,73.0,23.0,5.0,8.0,1.0,192.0,39.0,18.0,30.0,1.0,0.0,0.0,5.262690188904886,Idaho,1683140,841203,841937,36.1,1246683,1174020,317211,256162,1641070,42070,1548224,18885,42982,38289,5946,73268,207248,700829,1191262,589252,602010,0.9586250957007154,2020-11-02 00:00:00+00:00,Monday,True,True
ID,2020-11-09 00:00:00+00:00,1.0,78.0,22.0,3.0,10.0,1.0,196.0,45.0,15.0,21.0,1.0,0.0,0.0,5.2832037287379885,Idaho,1683140,841203,841937,36.1,1246683,1174020,317211,256162,1641070,42070,1548224,18885,42982,38289,5946,73268,207248,700829,1191262,589252,602010,0.913755876270967,2020-11-09 00:00:00+00:00,Monday,True,True
ID,2020-11-16 00:00:00+00:00,1.0,79.0,24.0,6.0,10.0,1.0,164.0,34.0,15.0,25.0,1.0,0.0,0.0,5.10594547390058,Idaho,1683140,841203,841937,36.1,1246683,1174020,317211,256162,1641070,42070,1548224,18885,42982,38289,5946,73268,207248,700829,1191262,589252,602010,0.7239188392266991,2020-11-16 00:00:00+00:00,Monday,True,True
ID,2020-11-23 00:00:00+00:00,1.0,54.0,13.0,0.0,10.0,1.0,168.0,41.0,0.0,23.0,1.0,0.0,0.0,5.1298987149230735,Idaho,1683140,841203,841937,36.1,1246683,1174020,317211,256162,1641070,42070,1548224,18885,42982,38289,5946,73268,207248,700829,1191262,589252,602010,1.1225655296906023,2020-11-23 00:00:00+00:00,Monday,True,True
ID,2020-11-30 00:00:00+00:00,1.0,73.0,22.0,5.0,8.0,1.0,184.0,40.0,16.0,23.0,1.0,0.0,0.0,5.220355825078324,Idaho,1683140,841203,841937,36.1,1246683,1174020,317211,256162,1641070,42070,1548224,18885,42982,38289,5946,73268,207248,700829,1191262,589252,602010,0.9162907318741542,2020-11-30 00:00:00+00:00,Monday,True,True
ID,2020-12-07 00:00:00+00:00,1.0,80.0,24.0,6.0,11.0,1.0,178.0,33.0,18.0,24.0,1.0,0.0,0.0,5.187385805840755,Idaho,1683140,841203,841937,36.1,1246683,1174020,317211,256162,1641070,42070,1548224,18885,42982,38289,5946,73268,207248,700829,1191262,589252,602010,0.7929366511683158,2020-12-07 00:00:00+00:00,Monday,True,True
ID,2020-12-14 00:00:00+00:00,1.0,63.0,17.0,4.0,9.0,1.0,217.0,49.0,13.0,29.0,1.0,0.0,0.0,5.384495062789089,Idaho,1683140,841203,841937,36.1,1246683,1174020,317211,256162,1641070,42070,1548224,18885,42982,38289,5946,73268,207248,700829,1191262,589252,602010,1.2256119794294174,2020-12-14 00:00:00+00:00,Monday,True,True
ID,2020-12-21 00:00:00+00:00,1.0,82.0,19.0,0.0,13.0,1.0,191.0,44.0,0.0,27.0,1.0,0.0,0.0,5.2574953720277815,Idaho,1683140,841203,841937,36.1,1246683,1174020,317211,256162,1641070,42070,1548224,18885,42982,38289,5946,73268,207248,700829,1191262,589252,602010,0.8386547642311832,2020-12-21 00:00:00+00:00,Monday,True,True
ID,2020-12-28 00:00:00+00:00,1.0,115.0,28.0,5.0,20.0,1.0,282.0,56.0,28.0,35.0,1.0,0.0,0.0,5.645446897643238,Idaho,1683140,841203,841937,36.1,1246683,1174020,317211,256162,1641070,42070,1548224,18885,42982,38289,5946,73268,207248,700829,1191262,589252,602010,0.8918567065368732,2020-12-28 00:00:00+00:00,Monday,True,True
ID,2021-01-04 00:00:00+00:00,1.0,108.0,28.0,5.0,13.0,1.0,228.0,44.0,22.0,32.0,1.0,0.0,0.0,5.43372200355424,Idaho,1683140,841203,841937,36.1,1246683,1174020,317211,256162,1641070,42070,1548224,18885,42982,38289,5946,73268,207248,700829,1191262,589252,602010,0.7423741213250965,2021-01-04 00:00:00+00:00,Monday,True,True
ID,2021-01-11 00:00:00+00:00,1.0,92.0,19.0,4.0,14.0,1.0,196.0,44.0,16.0,21.0,1.0,0.0,0.0,5.2832037287379885,Idaho,1683140,841203,841937,36.1,1246683,1174020,317211,256162,1641070,42070,1548224,18885,42982,38289,5946,73268,207248,700829,1191262,589252,602010,0.7506042355847322,2021-01-11 00:00:00+00:00,Monday,True,True
ID,2021-01-18 00:00:00+00:00,1.0,106.0,22.0,11.0,13.0,1.0,185.0,40.0,12.0,25.0,1.0,0.0,0.0,5.225746673713202,Idaho,1683140,841203,841937,36.1,1246683,1174020,317211,256162,1641070,42070,1548224,18885,42982,38289,5946,73268,207248,700829,1191262,589252,602010,0.5529178392512959,2021-01-18 00:00:00+00:00,Monday,True,True
ID,2021-01-25 00:00:00+00:00,1.0,104.0,29.0,8.0,13.0,1.0,196.0,52.0,10.0,21.0,1.0,0.0,0.0,5.2832037287379885,Idaho,1683140,841203,841937,36.1,1246683,1174020,317211,256162,1641070,42070,1548224,18885,42982,38289,5946,73268,207248,700829,1191262,589252,602010,0.6292433785804654,2021-01-25 00:00:00+00:00,Monday,True,True
ID,2021-02-01 00:00:00+00:00,1.0,94.0,28.0,5.0,12.0,1.0,195.0,54.0,13.0,19.0,1.0,0.0,0.0,5.278114659230517,Idaho,1683140,841203,841937,36.1,1246683,1174020,317211,256162,1641070,42070,1548224,18885,42982,38289,5946,73268,207248,700829,1191262,589252,602010,0.724237767629976,2021-02-01 00:00:00+00:00,Monday,True,True
ID,2021-02-08 00:00:00+00:00,1.0,102.0,31.0,6.0,12.0,1.0,218.0,64.0,14.0,22.0,1.0,0.0,0.0,5.389071729816501,Idaho,1683140,841203,841937,36.1,1246683,1174020,317211,256162,1641070,42070,1548224,18885,42982,38289,5946,73268,207248,700829,1191262,589252,602010,0.7543427415868651,2021-02-08 00:00:00+00:00,Monday,True,True
ID,2021-02-15 00:00:00+00:00,1.0,91.0,21.0,8.0,11.0,1.0,243.0,66.0,13.0,32.0,1.0,0.0,0.0,5.497168225293202,Idaho,1683140,841203,841937,36.1,1246683,1174020,317211,256162,1641070,42070,1548224,18885,42982,38289,5946,73268,207248,700829,1191262,589252,602010,0.9753796482441617,2021-02-15 00:00:00+00:00,Monday,True,True
ID,2021-02-22 00:00:00+00:00,1.0,80.0,16.0,6.0,12.0,1.0,224.0,67.0,11.0,28.0,1.0,0.0,0.0,5.41610040220442,Idaho,1683140,841203,841937,36.1,1246683,1174020,317211,256162,1641070,42070,1548224,18885,42982,38289,5946,73268,207248,700829,1191262,589252,602010,1.021651247531981,2021-02-22 00:00:00+00:00,Monday,True,True
ID,2021-03-01 00:00:00+00:00,1.0,108.0,33.0,3.0,13.0,1.0,230.0,50.0,19.0,32.0,1.0,0.0,0.0,5.442417710521793,Idaho,1683140,841203,841937,36.1,1246683,1174020,317211,256162,1641070,42070,1548224,18885,42982,38289,5946,73268,207248,700829,1191262,589252,602010,0.7510698282926498,2021-03-01 00:00:00+00:00,Monday,True,True
ID,2021-03-08 00:00:00+00:00,1.0,94.0,26.0,9.0,12.0,1.0,232.0,39.0,22.0,37.0,1.0,0.0,0.0,5.4510384535657,Idaho,1683140,841203,841937,36.1,1246683,1174020,317211,256162,1641070,42070,1548224,18885,42982,38289,5946,73268,207248,700829,1191262,589252,602010,0.8971615619651594,2021-03-08 00:00:00+00:00,Monday,True,True
ID,2021-03-15 00:00:00+00:00,1.0,26.0,8.0,1.0,4.0,1.0,275.0,73.0,19.0,32.0,1.0,0.0,0.0,5.62040086571715,Idaho,1683140,841203,841937,36.1,1246683,1174020,317211,256162,1641070,42070,1548224,18885,42982,38289,5946,73268,207248,700829,1191262,589252,602010,2.3245639997128205,2021-03-15 00:00:00+00:00,Monday,True,True
ID,2021-03-22 00:00:00+00:00,1.0,9.0,5.0,0.0,1.0,1.0,286.0,58.0,29.0,40.0,1.0,0.0,0.0,5.659482215759621,Idaho,1683140,841203,841937,36.1,1246683,1174020,317211,256162,1641070,42070,1548224,18885,42982,38289,5946,73268,207248,700829,1191262,589252,602010,3.3568971227655755,2021-03-22 00:00:00+00:00,Monday,True,True
ID,2021-03-29 00:00:00+00:00,1.0,9.0,3.0,0.0,1.0,1.0,209.0,44.0,18.0,26.0,1.0,0.0,0.0,5.3471075307174685,Idaho,1683140,841203,841937,36.1,1246683,1174020,317211,256162,1641070,42070,1548224,18885,42982,38289,5946,73268,207248,700829,1191262,589252,602010,3.0445224377234226,2021-03-29 00:00:00+00:00,Monday,True,True
ID,2021-04-05 00:00:00+00:00,1.0,25.0,8.0,1.0,2.0,1.0,220.0,38.0,27.0,30.0,1.0,0.0,0.0,5.3981627015177525,Idaho,1683140,841203,841937,36.1,1246683,1174020,317211,256162,1641070,42070,1548224,18885,42982,38289,5946,73268,207248,700829,1191262,589252,602010,2.1400661634962703,2021-04-05 00:00:00+00:00,Monday,True,True
ID,2021-04-12 00:00:00+00:00,1.0,15.0,5.0,1.0,2.0,1.0,207.0,49.0,19.0,25.0,1.0,0.0,0.0,5.337538079701318,Idaho,1683140,841203,841937,36.1,1246683,1174020,317211,256162,1641070,42070,1548224,18885,42982,38289,5946,73268,207248,700829,1191262,589252,602010,2.5649493574615367,2021-04-12 00:00:00+00:00,Monday,True,True
ID,2021-04-19 00:00:00+00:00,1.0,26.0,8.0,1.0,3.0,1.0,246.0,64.0,20.0,30.0,1.0,0.0,0.0,5.5093883366279774,Idaho,1683140,841203,841937,36.1,1246683,1174020,317211,256162,1641070,42070,1548224,18885,42982,38289,5946,73268,207248,700829,1191262,589252,602010,2.2135514706236483,2021-04-19 00:00:00+00:00,Monday,True,True
ID,2021-04-26 00:00:00+00:00,1.0,17.0,6.0,1.0,1.0,1.0,209.0,47.0,18.0,24.0,1.0,0.0,0.0,5.3471075307174685,Idaho,1683140,841203,841937,36.1,1246683,1174020,317211,256162,1641070,42070,1548224,18885,42982,38289,5946,73268,207248,700829,1191262,589252,602010,2.456735772821304,2021-04-26 00:00:00+00:00,Monday,True,True
ID,2021-05-03 00:00:00+00:00,1.0,15.0,8.0,0.0,1.0,1.0,263.0,72.0,17.0,36.0,1.0,0.0,0.0,5.575949103146316,Idaho,1683140,841203,841937,36.1,1246683,1174020,317211,256162,1641070,42070,1548224,18885,42982,38289,5946,73268,207248,700829,1191262,589252,602010,2.803360380906535,2021-05-03 00:00:00+00:00,Monday,True,True
ID,2021-05-10 00:00:00+00:00,1.0,5.0,3.0,0.0,0.0,1.0,187.0,47.0,10.0,26.0,1.0,0.0,0.0,5.236441962829949,Idaho,1683140,841203,841937,36.1,1246683,1174020,317211,256162,1641070,42070,1548224,18885,42982,38289,5946,73268,207248,700829,1191262,589252,602010,3.4446824936018943,2021-05-10 00:00:00+00:00,Monday,True,True
ID,2021-05-17 00:00:00+00:00,1.0,16.0,6.0,0.0,2.0,1.0,267.0,70.0,21.0,33.0,1.0,0.0,0.0,5.5909869805108565,Idaho,1683140,841203,841937,36.1,1246683,1174020,317211,256162,1641070,42070,1548224,18885,42982,38289,5946,73268,207248,700829,1191262,589252,602010,2.7577736364546404,2021-05-17 00:00:00+00:00,Monday,True,True
